Date,Close,High,Low,Open,Volume,Ticker
,NVDA,NVDA,NVDA,NVDA,NVDA,
2023-06-14,42.97353744506836,42.97653416086688,40.52986821598953,40.8017229530102,740465000,NVDA
2023-06-15,42.629730224609375,43.265384836246646,42.12400575806211,42.57875935956908,568622000,NVDA
2023-06-16,42.668704986572266,43.69714280637508,42.637719859224546,43.42629077833163,655709000,NVDA
2023-06-20,43.784095764160156,43.96599947936296,42.65071563542564,42.974540163328015,451153000,NVDA
2023-06-21,43.021507263183594,43.591199705233926,42.0570375518233,43.47725969177767,551603000,NVDA
2023-06-22,43.001529693603516,43.40230809572924,42.21096084923493,42.22994767790135,417737000,NVDA
2023-06-23,42.18597412109375,42.78564528889148,41.9920797064,42.440836083085124,358140000,NVDA
2023-06-26,40.609832763671875,42.74066959862616,40.078121507202255,42.43783350035223,594322000,NVDA
2023-06-27,41.8531494140625,41.91711366832996,40.42593102539138,40.77673742484644,462175000,NVDA
2023-06-28,41.09457015991211,41.822173657024464,40.495897906410136,40.637818733572594,582639000,NVDA
2023-06-29,40.79972839355469,41.57730383820015,40.57784938235287,41.53532693406014,380514000,NVDA
2023-06-30,42.27891540527344,42.52678117830855,41.47835379473084,41.657256974665316,501148000,NVDA
2023-07-03,42.38985824584961,42.874594246480044,42.17897482861766,42.4938015963702,198209000,NVDA
2023-07-05,42.293914794921875,43.15344240900505,42.062039108236945,42.112011067613764,323618000,NVDA
2023-07-06,42.08002853393555,42.15598728056081,41.32344159639819,41.82117097723614,303582000,NVDA
2023-07-07,42.47980880737305,43.19042323587049,42.156986987539184,42.298907804592,355881000,NVDA
2023-07-10,42.156982421875,42.787638599844065,41.6262701482501,42.633723309603205,353908000,NVDA
2023-07-11,42.38186264038086,42.734670684336905,42.04404961503228,42.45782138833829,298244000,NVDA
2023-07-12,43.878047943115234,43.91103088418023,42.753661731653004,43.00952257917707,481277000,NVDA
2023-07-13,45.95191955566406,46.12982004252078,44.46772905127002,44.49371584363228,478204000,NVDA
2023-07-14,45.444190979003906,48.06176136683886,45.03541375901061,46.55758152341574,772075000,NVDA
2023-07-17,46.43565368652344,46.470634441237095,45.23731025174965,46.263750441997075,510488000,NVDA
2023-07-18,47.46808624267578,47.86986733415163,45.709048195215274,46.675519644053644,569164000,NVDA
2023-07-19,47.05131149291992,47.79190828525745,46.71649520501369,47.43810135841546,427502000,NVDA
2023-07-20,45.49516296386719,47.061309289375785,45.03741268358768,46.481623930021314,537865000,NVDA
2023-07-21,44.284820556640625,45.84097398700811,44.07593496513591,45.7630136202291,963769000,NVDA
2023-07-24,44.58766174316406,45.08439225529306,44.01597519686058,44.70659630501924,382516000,NVDA
2023-07-25,45.65407943725586,46.15780227032599,44.89849137503462,44.916483110194,348081000,NVDA
2023-07-26,45.42719650268555,46.027870275466796,44.60564647122582,45.99588624332529,364237000,NVDA
2023-07-27,45.874961853027344,47.369145223192646,45.72504215697437,46.49362365353158,455976000,NVDA
2023-07-28,46.724491119384766,47.00134040286981,46.35569298072291,46.642535130211954,331194000,NVDA
2023-07-31,46.70350646972656,47.10428867492164,46.48062855732841,46.72849435569354,251055000,NVDA
2023-08-01,46.48162841796875,46.87441557525887,46.0018907359496,46.43465317394585,237858000,NVDA
2023-08-02,44.24484634399414,45.81498829927392,43.363327623503565,45.80599433851238,530142000,NVDA
2023-08-03,44.4907112121582,45.093382845124545,43.776101176403955,43.776101176403955,324176000,NVDA
2023-08-04,44.65562438964844,45.617097541524984,44.36878221779862,44.96045829684696,362666000,NVDA
2023-08-07,45.39221954345703,45.51515353063665,44.53868540861367,45.086386746173794,322154000,NVDA
2023-08-08,44.63962936401367,45.217313078407265,44.031959427339665,44.828525407609725,353843000,NVDA
2023-08-09,42.53078079223633,44.28782094053219,42.11100798733163,44.249839662592294,586449000,NVDA
2023-08-10,42.3648681640625,43.550221754025884,41.8121685486756,42.13699194955662,492705000,NVDA
2023-08-11,40.832706451416016,41.99507385757675,40.61682471129046,41.728217445224736,533085000,NVDA
2023-08-14,43.729122161865234,43.776097398299775,40.289002945920664,40.463906685181655,690286000,NVDA
2023-08-15,43.91602325439453,45.24330157403039,43.68614920885437,44.535687703362775,676512000,NVDA
2023-08-16,43.46227264404297,44.65062306232533,43.38231446466475,44.49570885554983,527451000,NVDA
2023-08-17,43.320350646972656,44.037957367966825,42.97753549055958,43.94600851428991,452395000,NVDA
2023-08-18,43.27537536621094,43.55422246965972,41.63726968400494,42.611736188017545,583768000,NVDA
2023-08-21,46.941375732421875,47.03932184051733,44.197874362477556,44.46972532960602,692573000,NVDA
2023-08-22,45.64308547973633,48.16071226728259,45.30826915115952,48.10873868337999,755293000,NVDA
2023-08-23,47.09029769897461,47.174251508019,45.18333763432702,45.84097961779093,779046000,NVDA
2023-08-24,47.137264251708984,50.23857177595236,47.13326863032971,50.1885998204007,1156044000,NVDA
2023-08-25,45.99289321899414,47.77891694569502,44.999432271074504,46.98635035429789,925341000,NVDA
2023-08-28,46.809444427490234,46.9543657684175,44.863508175320256,46.45663639493685,685192000,NVDA
2023-08-29,48.75738525390625,49.05422410380392,46.365689250102406,46.640540743084706,701397000,NVDA
2023-08-30,49.237117767333984,49.89975418473673,48.39857488779277,49.01723659596874,735206000,NVDA
2023-08-31,49.328067779541016,49.716855451174446,48.93128505282085,49.3530556627258,528570000,NVDA
2023-09-01,48.48253631591797,49.772832417582066,48.11573594167944,49.73485494683887,463830000,NVDA
2023-09-05,48.521514892578125,48.824350993462005,47.83389050664192,48.196691434350704,382653000,NVDA
2023-09-06,47.03919982910156,48.526509476419605,46.55842365882449,48.418561612125444,468670000,NVDA
2023-09-07,46.219581604003906,46.322534533431615,45.131085343555235,45.50391366248569,433330000,NVDA
2023-09-08,45.55088806152344,46.584409473307375,45.250028806839694,45.92071940996517,473069000,NVDA
2023-09-11,45.15707015991211,46.14161060053682,44.29147025437245,46.12661816019719,473966000,NVDA
2023-09-12,44.84920883178711,45.65183817230261,44.510365202730895,44.7172700232729,349256000,NVDA
2023-09-13,45.463932037353516,45.908725609094766,44.48238464078705,44.57933983256991,398355000,NVDA
2023-09-14,45.55988693237305,45.965697093021376,45.110094621925995,45.92871548306057,370097000,NVDA
2023-09-15,43.87966537475586,45.57787583202591,43.78770512533303,45.319995927008314,506831000,NVDA
2023-09-18,43.94562911987305,44.22150221868088,41.980540410534175,42.72819494263605,500271000,NVDA
2023-09-19,43.499839782714844,43.94563231876148,42.982078190954006,43.81269451068332,373064000,NVDA
2023-09-20,42.21943283081055,43.88266351133672,42.203441401322486,43.579802461208814,367108000,NVDA
2023-09-21,40.99799728393555,42.08049577030541,40.96101567472074,41.563736977268604,450736000,NVDA
2023-09-22,41.59071731567383,42.09548435148274,41.21189133870758,41.552732912761606,479236000,NVDA
2023-09-25,42.20243835449219,42.516292052357294,41.157920528062995,41.571730182940165,419091000,NVDA
2023-09-26,41.89158630371094,42.80016565537031,41.63570436324995,41.981544768615734,402282000,NVDA
2023-09-27,42.448326110839844,42.85214210831798,41.60971787103185,42.31039336126926,444935000,NVDA
2023-09-28,43.069034576416016,43.42586759785592,42.095486874346165,42.4403244191023,424663000,NVDA
2023-09-29,43.478843688964844,44.12354526206474,43.286931317069005,43.80669081351225,397830000,NVDA
2023-10-02,44.76124954223633,45.15406516901344,43.84067489943253,44.00959530378771,433298000,NVDA
2023-10-03,43.4968376159668,45.10909311668892,43.22596325710491,44.7872398839657,470850000,NVDA
2023-10-04,44.020599365234375,44.12255330566711,43.27194577354406,43.72173808377064,361821000,NVDA
2023-10-05,44.66729736328125,44.879200950918715,43.867668737435245,44.02959243795168,393483000,NVDA
2023-10-06,45.74079895019531,45.767786867817584,44.005603198940975,44.17252564280475,434436000,NVDA
2023-10-09,45.25202178955078,45.583868691074,44.34744233696588,44.82122173529832,409675000,NVDA
2023-10-10,45.77678680419922,46.23757180586334,45.06711658971715,45.28901388182662,368582000,NVDA
2023-10-11,46.78432083129883,46.83729768668541,46.028670465862824,46.17460275218862,378137000,NVDA
2023-10-12,46.923248291015625,47.58694209872688,46.30853537914647,46.75532686388765,481325000,NVDA
2023-10-13,45.439937591552734,47.09417346423808,45.25902168835329,46.93824369140591,474115000,NVDA
2023-10-16,46.073646545410156,46.203583574312184,44.89119212930561,45.04212315084613,375099000,NVDA
2023-10-17,43.91764450073242,44.73326836237256,42.46031976761086,43.97961605242817,812333000,NVDA
2023-10-18,42.17645263671875,43.19898137436451,41.80562611222444,42.57127011789517,627294000,NVDA
2023-10-19,42.08149719238281,43.27694225554759,41.86259688147746,42.79116734856338,501233000,NVDA
2023-10-20,41.367820739746094,42.45031901970409,41.05896202028855,41.87058598338193,477266000,NVDA
2023-10-23,42.95509338378906,43.22796955938642,40.92603485604566,41.209903709929456,478530000,NVDA
2023-10-24,43.642765045166016,43.676749686328,42.671219154669366,43.057038057985594,401463000,NVDA
2023-10-25,41.7596435546875,43.6297789361814,41.53574830765745,43.377892970342636,398379000,NVDA
2023-10-26,40.30731964111328,42.23642589504536,39.86152709976489,41.833612702341114,541001000,NVDA
2023-10-27,40.48123550415039,41.186909680749885,39.99645960471093,41.110944679613084,416784000,NVDA
2023-10-30,41.14193344116211,41.746652746404344,40.462248113483334,41.0679702193919,388028000,NVDA
2023-10-31,40.761104583740234,40.8600615518642,39.211823492574105,40.43125946211653,517969000,NVDA
2023-11-01,42.305397033691406,42.361370852066266,40.85007013008419,40.86506257244454,437593000,NVDA
2023-11-02,43.485843658447266,43.86366687925398,42.874127693562194,43.307924724858786,409172000,NVDA
2023-11-03,44.98414993286133,45.28800612867796,43.70274239785865,43.99960568025811,424610000,NVDA
2023-11-06,45.72980880737305,45.91372550519506,44.87820224142606,45.26402504269513,400733000,NVDA
2023-11-07,45.933712005615234,46.19658683928955,45.137080351571434,45.69782127762116,343165000,NVDA
2023-11-08,46.55242156982422,46.84528507821162,45.94669954943022,46.07863835763678,346719000,NVDA
2023-11-09,46.92824935913086,48.207655129484806,46.728341254280565,47.44500813069146,540496000,NVDA
2023-11-10,48.31260681152344,48.44954438031616,47.261096034839866,47.4779945591138,421245000,NVDA
2023-11-13,48.59747314453125,49.0932455425318,48.07671461686158,48.29761289799248,384136000,NVDA
2023-11-14,49.63299560546875,49.810914551979124,49.01728364536213,49.65698656195247,416954000,NVDA
2023-11-15,48.865352630615234,49.93685461268084,48.17767162806223,49.91186848194019,475497000,NVDA
2023-11-16,49.45707702636719,49.502058162016766,48.307612072684094,48.65644941593309,339756000,NVDA
2023-11-17,49.27516555786133,49.69397019639206,48.98429998268991,49.501058800683616,325205000,NVDA
2023-11-20,50.38564682006836,50.52458236287964,49.15821508964933,49.28915491828104,414120000,NVDA
2023-11-21,49.92086410522461,50.49359671556376,49.19919844365085,50.10277900216273,565747000,NVDA
2023-11-22,48.69343185424805,50.311681331872194,47.667906173948076,49.82890718697637,899420000,NVDA
2023-11-24,47.75386428833008,48.898334217844386,47.72287660824091,48.447542972132375,294645000,NVDA
2023-11-27,48.21965026855469,48.50751503969105,47.629923460498674,47.777853703101385,395662000,NVDA
2023-11-28,47.7988395690918,48.300609664179134,47.45100125443084,48.2136481790491,401491000,NVDA
2023-11-29,48.117698669433594,48.739412176857265,47.837829598788915,48.35659018010254,382005000,NVDA
2023-11-30,46.74833297729492,48.08771233820332,46.400494624850445,48.00174983128795,526247000,NVDA
2023-12-01,46.74333572387695,47.178135584830024,46.165604364255195,46.50344903798777,369317000,NVDA
2023-12-04,45.488914489746094,46.05565315263873,44.989146129304046,46.05565315263873,437543000,NVDA
2023-12-05,46.548519134521484,46.58250295286297,45.25400334691917,45.448929830983346,371718000,NVDA
2023-12-06,45.48591613769531,47.36921155253726,45.39495069645239,47.197275238129286,380590000,NVDA
2023-12-07,46.57851028442383,46.611498843154216,45.58688206431512,45.682846700658764,350823000,NVDA
2023-12-08,47.48816680908203,47.72307920041658,46.53252440936205,46.57750949930058,359224000,NVDA
2023-12-11,46.6094970703125,47.51315707527434,45.81279915946564,47.47317498768805,509728000,NVDA
2023-12-12,47.63911056518555,47.64810605776617,46.028715290198626,46.028715290198626,372387000,NVDA
2023-12-13,48.069950103759766,48.57576068141439,47.59013074248943,47.611122768046286,447792000,NVDA
2023-12-14,48.33184814453125,48.65172771318974,47.40419892072773,48.37183404392987,391232000,NVDA
2023-12-15,48.87164306640625,49.38545001807013,48.10193171433854,48.17590524193445,479948000,NVDA
2023-12-18,50.05820083618164,50.414066187630915,49.13155069141953,49.381456841806674,412587000,NVDA
2023-12-19,49.58537673950195,49.68134136834579,48.87664329291069,49.40544401373602,464444000,NVDA
2023-12-20,48.09294128417969,49.98023309919541,48.07994567571629,49.63636045247814,397894000,NVDA
2023-12-21,48.97161102294922,49.076571148767,48.40082241502789,48.79267736467951,300425000,NVDA
2023-12-22,48.81167221069336,49.36446221767303,48.44880569619553,49.17653306295307,252507000,NVDA
2023-12-26,49.260498046875,49.581376676631486,48.94161756801922,48.949613984887115,244200000,NVDA
2023-12-27,49.39844512939453,49.66134686842167,49.06656905386932,49.49241160440478,233648000,NVDA
2023-12-28,49.50341033935547,49.86527396770583,49.39345101981501,49.62436711615611,246587000,NVDA
2023-12-29,49.50341033935547,49.978234327074226,48.732699840316755,49.79430147307111,389293000,NVDA
2024-01-02,48.14991760253906,49.27649344260116,47.57713465197093,49.22551389912714,411254000,NVDA
2024-01-03,47.551143646240234,48.16591065021649,47.302236567517355,47.46717554449256,320896000,NVDA
2024-01-04,47.979984283447266,48.48179475152094,47.49016653492504,47.74906818641796,306535000,NVDA
2024-01-05,49.07856369018555,49.52839547317931,48.28786035280196,48.4438038170967,415039000,NVDA
2024-01-08,52.23338317871094,52.2553780928012,49.46042624518818,49.493414803058315,642510000,NVDA
2024-01-09,53.120052337646484,54.304608899415356,51.670595858503674,52.38133132087113,773100000,NVDA
2024-01-10,54.32959747314453,54.57950363229104,53.468920600031716,53.59587564392309,533796000,NVDA
2024-01-11,54.80141830444336,55.32522366817502,53.539894837912634,54.978353810668786,596759000,NVDA
2024-01-12,54.68946075439453,54.94936528488959,54.30960615330977,54.59949438818704,352994000,NVDA
2024-01-16,56.360836029052734,56.813665103138256,54.879393878712925,54.99734961591672,449580000,NVDA
2024-01-17,56.03196334838867,56.449805730670086,54.71945642379432,56.32585172177727,474394000,NVDA
2024-01-18,57.0855598449707,57.57837479782586,56.08593525602744,57.23850228505454,491650000,NVDA
2024-01-19,59.468666076660156,59.47766156901135,57.20351416018429,57.96722726620944,543501000,NVDA
2024-01-22,59.63160705566406,60.3083548831195,59.04782663734,60.0264592424289,452955000,NVDA
2024-01-23,59.850528717041016,59.88751357892662,58.56301013401379,59.54764104000483,294654000,NVDA
2024-01-24,61.33897018432617,62.825411621033346,59.91550482899039,60.28136859690913,560271000,NVDA
2024-01-25,61.593868255615234,62.69545573126452,60.8271540987025,62.326590967001806,482777000,NVDA
2024-01-26,61.00809097290039,61.759811433716834,60.550266507965134,60.93711847607482,390309000,NVDA
2024-01-29,62.441551208496094,62.46554046020734,60.884137413565526,61.209012360122756,348733000,NVDA
2024-01-30,62.750431060791016,63.46916289646236,62.23662409247559,62.876387020851176,410735000,NVDA
2024-01-31,61.50390625,62.24562831970366,60.6772170002544,61.41693710561366,453795000,NVDA
2024-02-01,63.00334167480469,63.167281577618986,61.626859664228725,62.07668769492248,369146000,NVDA
2024-02-02,66.13516235351562,66.57499195926525,63.66608473882134,63.94997850101078,476578000,NVDA
2024-02-05,69.30597686767578,69.47091584987561,67.17977633836104,68.19939012424172,680078000,NVDA
2024-02-06,68.19739532470703,69.72781896754408,66.27512050871108,69.60386495591794,683111000,NVDA
2024-02-07,70.07267761230469,70.1936343745623,67.57461541049389,68.29334720317483,495575000,NVDA
2024-02-08,69.61485290527344,70.76741990227906,69.42892572649546,70.04768899799114,414422000,NVDA
2024-02-09,72.1059341430664,72.15790895507466,70.18564978274989,70.50652846806685,436637000,NVDA
2024-02-12,72.22087860107422,74.5829904741092,71.22325216031359,72.57274383383451,613710000,NVDA
2024-02-13,72.10093688964844,73.42243948960919,69.59388225066057,70.37358838482487,602580000,NVDA
2024-02-14,73.87226104736328,74.20813345586252,71.91099955356471,73.17452501401227,504917000,NVDA
2024-02-15,72.63072204589844,73.9472289995395,72.37282328939969,73.84127361084667,420122000,NVDA
2024-02-16,72.58573913574219,74.37406898709354,72.47378167003887,74.07218040927339,495327000,NVDA
2024-02-20,69.42593383789062,71.92899173506727,67.70857639129635,71.91999242878622,704833000,NVDA
2024-02-21,67.4466781616211,68.86214710879592,66.22313849991595,67.9804743369606,690298000,NVDA
2024-02-22,78.5085220336914,78.5455030813757,74.1921420425949,74.99684018330679,865100000,NVDA
2024-02-23,78.78742218017578,82.36307562218218,77.54088851837011,80.75968130766822,829388000,NVDA
2024-02-26,79.06232452392578,80.6157422578572,78.47553917565106,79.67009046088133,503973000,NVDA
2024-02-27,78.67144775390625,79.45016223022866,77.13303174065258,79.35119274989219,391705000,NVDA
2024-02-28,77.63385772705078,78.90337778350795,77.09605760677522,77.59087459563746,393110000,NVDA
2024-02-29,79.0822982788086,79.9599670015527,78.3205833213307,79.06430729405044,507289000,NVDA
2024-03-01,82.24810791015625,82.26910374751212,79.40517391258761,79.96996422541928,479135000,NVDA
2024-03-04,85.20500183105469,87.66207928922401,83.6875739405617,84.09841513764894,615616000,NVDA
2024-03-05,85.93576049804688,86.06872004565462,83.38960003379123,85.24198821051228,520639000,NVDA
2024-03-06,88.67086029052734,89.69452599594824,87.00141069166892,87.99308922719804,582520000,NVDA
2024-03-07,92.6385498046875,92.73651717702312,89.57255620841083,90.12837327546654,608119000,NVDA
2024-03-08,87.49925231933594,97.36801162259309,86.47758481062256,95.10675351305797,1142269000,NVDA
2024-03-11,85.7458267211914,88.76782871199401,84.13835321441624,86.4006103441235,678364000,NVDA
2024-03-12,91.8828125,91.92979413377263,86.12170491240781,88.02008324614344,668075000,NVDA
2024-03-13,90.85814666748047,91.473941646385,88.40594947132757,91.02509163024045,635713000,NVDA
2024-03-14,87.91510772705078,90.61622350841212,86.57154750613068,89.54757446626068,602318000,NVDA
2024-03-15,87.80814361572266,89.51658184476094,86.22866844065179,86.90144388293218,642086000,NVDA
2024-03-18,88.42594909667969,92.37464868231102,87.05639632268333,90.35831286729302,668976000,NVDA
2024-03-19,89.36863708496094,90.51425674084177,84.98207797118587,86.67151765212044,672171000,NVDA
2024-03-20,90.34231567382812,90.38030520484318,88.19401951660328,89.76749997737916,479063000,NVDA
2024-03-21,91.40496063232422,92.61756721905257,90.37530021359187,92.26968196617385,480372000,NVDA
2024-03-22,94.25802612304688,94.7468638928685,90.8041593115699,91.11105766429952,586719000,NVDA
2024-03-25,94.97078704833984,96.7342074446901,93.47928046219188,93.91013861786189,552136000,NVDA
2024-03-26,92.53059387207031,96.34334409261999,92.4716151430306,95.81951413427198,513648000,NVDA
2024-03-27,90.22034454345703,93.20935991690288,89.09371596526927,93.08140362412708,586067000,NVDA
2024-03-28,90.3263168334961,91.2700069314821,89.163696917333,89.97043098866838,435212000,NVDA
2024-04-01,90.33331298828125,92.1947007975338,89.17469715880289,90.26933865065378,452441000,NVDA
2024-04-02,89.42261505126953,90.06440242112468,87.59121620163441,88.41893947358703,433064000,NVDA
2024-04-03,88.93477630615234,90.3443168469122,88.3709661913593,88.45493823513225,370067000,NVDA
2024-04-04,85.87677764892578,90.60422800372173,85.85178433643762,90.37629845117095,434965000,NVDA
2024-04-05,87.97909545898438,88.45193966671309,85.89777859630549,86.8374646504957,399678000,NVDA
2024-04-08,87.10437774658203,88.80081883400379,86.70350850941023,88.67085666122206,283220000,NVDA
2024-04-09,85.3259506225586,87.60620698800746,82.99472376686872,87.41326961083752,503547000,NVDA
2024-04-10,87.01040649414062,87.3712879556285,83.68149867040677,83.89843024698811,431929000,NVDA
2024-04-11,90.58623504638672,90.70919574606373,86.89745219051976,87.39128560717941,431637000,NVDA
2024-04-12,88.15703582763672,90.1453886602286,87.50125303417155,89.66953943111257,426805000,NVDA
2024-04-15,85.97274017333984,90.58322421693445,85.90076523534208,89.06872264461606,443077000,NVDA
2024-04-16,87.38628387451172,88.08904823109181,86.03572977127556,86.40460421758179,370453000,NVDA
2024-04-17,84.00739288330078,88.7458333599475,83.92241409948026,88.3109710984958,495400000,NVDA
2024-04-18,84.64318084716797,86.16168663370678,82.37492908333081,84.94208621726145,447260000,NVDA
2024-04-19,76.17497253417969,84.29630512599306,75.58117346384236,83.12269469975273,875198000,NVDA
2024-04-22,79.49188232421875,80.04670035538005,76.3749101252901,78.07834524781059,596341000,NVDA
2024-04-23,82.39592742919922,82.74181446817349,80.23763989778655,80.74247130165297,438559000,NVDA
2024-04-24,79.65082550048828,84.05437709629325,79.1569845005292,83.92241667959377,512208000,NVDA
2024-04-25,82.6048583984375,83.29562566305763,78.19730258611348,78.84208734175279,424641000,NVDA
2024-04-26,87.70619201660156,88.30199698569048,83.35962014946622,83.7904783825948,551011000,NVDA
2024-04-29,87.72816467285156,87.96308042933138,85.23797833453733,87.56621534740458,388971000,NVDA
2024-04-30,86.37362670898438,88.7898328026838,86.27166282860942,87.21134895392602,363709000,NVDA
2024-05-01,83.01371765136719,85.9717451202874,81.22830132116862,85.04905184528752,559863000,NVDA
2024-05-02,85.78881072998047,86.20867093085921,83.17266601309362,84.42125626969049,377898000,NVDA
2024-05-03,88.75983428955078,89.25166943381491,87.01140828668458,87.76016278941914,398341000,NVDA
2024-05-06,92.10972595214844,92.18970149787158,89.02574047227303,89.36062948973989,376203000,NVDA
2024-05-07,90.52425384521484,91.75084815179432,88.98176145323684,91.06807385977748,437342000,NVDA
2024-05-08,90.3823013305664,91.16404211729393,89.39062281924463,89.45360566200054,325721000,NVDA
2024-05-09,88.71784973144531,91.04208295679378,88.20202038816478,90.4992620554592,378013000,NVDA
2024-05-10,89.84847259521484,91.3709748992257,89.19768547851668,90.2753342742342,335325000,NVDA
2024-05-13,90.36930847167969,90.96811074029578,88.49991996993283,90.44827727503778,289680000,NVDA
2024-05-14,91.32599639892578,91.62089767401247,88.90478722070216,89.56956971282393,296507000,NVDA
2024-05-15,94.5988998413086,94.83082585877617,91.56889766124672,92.4416118733137,417735000,NVDA
2024-05-16,94.3280029296875,95.78752238437566,94.07208269713682,94.87882442022669,323952000,NVDA
2024-05-17,92.4486083984375,94.70886703782735,91.77583301886031,94.33799437588382,359691000,NVDA
2024-05-20,94.74887084960938,95.16873108150425,93.40931459730984,93.71921034558147,318764000,NVDA
2024-05-21,95.35466766357422,95.36866300361463,93.14939104451075,93.56825212335475,328946000,NVDA
2024-05-22,94.91880798339844,95.98845620709115,93.21837032400495,95.42764347286975,548648000,NVDA
2024-05-23,103.7649154663086,106.28508365177811,101.48665694608555,101.99449335003398,835065000,NVDA
2024-05-24,106.43402862548828,106.44002335978084,102.96616635990915,104.41468788795488,429494000,NVDA
2024-05-28,113.86357879638672,114.90123977492766,109.84690116806794,110.20778262251307,652728000,NVDA
2024-05-29,114.78727722167969,115.45405793078952,110.86457027293942,113.01286640628571,557442000,NVDA
2024-05-30,110.46369171142578,115.78094422890767,109.62696874788826,114.61232962234554,487350000,NVDA
2024-05-31,109.59699249267578,112.67997913664935,106.90487625910878,112.48303762096089,613263000,NVDA
2024-06-03,114.96221923828125,114.96221923828125,111.96620219037665,113.58367447543728,438392000,NVDA
2024-06-04,116.39875030517578,116.56169877793198,114.00753771578134,115.67799408835361,403324000,NVDA
2024-06-05,122.3997802734375,122.40877237466783,117.42941347887506,118.33211671671947,528402000,NVDA
2024-06-06,120.958251953125,125.54574130546908,118.28113030159747,124.00724541916884,664696000,NVDA
2024-06-07,120.8482894897461,121.65202623467715,117.98323363858707,119.7306529022316,412386000,NVDA
2024-06-10,121.74999237060547,123.05955958930451,116.9715638416941,120.33046067723372,314162700,NVDA
2024-06-11,120.88021850585938,122.83973476114328,118.71074727008515,121.7399996348229,222551200,NVDA
2024-06-12,125.16915130615234,126.84873770805827,122.53980200765415,123.02967915018486,299595000,NVDA
2024-06-13,129.5780792236328,129.7680348697194,127.12868568021801,129.35813218658845,260704500,NVDA
2024-06-14,131.84750366210938,132.8072585317083,128.28838344854194,129.92797866788297,309320400,NVDA
2024-06-17,130.94773864746094,133.69706139159663,129.54808953427707,132.9572533982128,288504400,NVDA
2024-06-18,135.54660034179688,136.29641557179684,130.6578056523983,131.10769173939232,294335100,NVDA
2024-06-20,130.74777221679688,140.72530869246972,129.4880881954488,139.765553796689,517768400,NVDA
2024-06-21,126.53881072998047,130.5978154647857,124.26937345205326,127.08867825178737,655484700,NVDA
2024-06-24,118.08089447021484,124.42932809847615,118.0109120255889,123.2096275256971,476060900,NVDA
2024-06-25,126.05892944335938,126.46883208603107,119.29060083723321,121.17013488438512,425787500,NVDA
2024-06-26,126.36885070800781,128.0884204131894,122.56978415309767,126.09891297711187,362975900,NVDA
2024-06-27,123.95944213867188,126.37885155800387,122.88970613137967,124.06941564080125,252571700,NVDA
2024-06-28,123.50955963134766,127.67853027804634,122.71975337861936,124.54930428199576,315516700,NVDA
2024-07-01,124.26937866210938,124.80923890749885,118.8007251119183,123.4395813225982,284885500,NVDA
2024-07-02,122.6397705078125,123.37959365292392,121.00017523772506,121.10014907077634,218374000,NVDA
2024-07-03,128.24839782714844,128.24839782714844,121.33010435521813,121.63003350315482,215749000,NVDA
2024-07-05,125.79900360107422,128.81826389526591,125.64903902808197,127.34861718195397,214176700,NVDA
2024-07-08,128.16839599609375,130.73776982046533,127.0086858992603,127.4585719244731,237677300,NVDA
2024-07-09,131.34764099121094,133.78704236722226,128.61830251041144,130.3178959397844,285366600,NVDA
2024-07-10,134.87677001953125,135.0667256558596,132.38737791270125,133.99698191654937,248978600,NVDA
2024-07-11,127.36860656738281,136.11644269274476,127.01869434277064,135.7165473660534,374782700,NVDA
2024-07-12,129.20816040039062,131.88749271860638,127.18865386253758,128.22839089146464,252680500,NVDA
2024-07-15,128.40835571289062,131.35762580228223,127.14866403247436,130.52782847793975,208326200,NVDA
2024-07-16,126.32887268066406,129.0082051584145,124.54931239200171,128.40836211736584,214769500,NVDA
2024-07-17,117.96092224121094,121.81997165296215,116.6912385563928,121.32009486519661,390086200,NVDA
2024-07-18,121.0601577758789,122.36984015709355,116.53127526261207,121.81997263511246,320979500,NVDA
2024-07-19,117.90093994140625,121.57003374775046,117.341080377663,120.32034177331325,217223800,NVDA
2024-07-22,123.50955963134766,124.03942781453529,119.8304661088677,120.3203432330864,258068900,NVDA
2024-07-23,122.5597915649414,124.65928025097237,122.06991443104106,122.74974719191928,173911000,NVDA
2024-07-24,114.22184753417969,119.92043994002134,113.41204956795865,119.1406333610656,327776900,NVDA
2024-07-25,112.25233459472656,116.60126129148769,106.27381225253961,113.01214947730902,460067000,NVDA
2024-07-26,113.03214263916016,116.17136841805404,111.55251154245995,116.16137637359374,293399100,NVDA
2024-07-29,111.5625,116.25134680115113,111.27257816967544,113.66198865142056,248152100,NVDA
2024-07-30,103.7044448852539,111.96240417731258,102.51473565355279,111.49251876218644,486833300,NVDA
2024-07-31,116.99115753173828,118.31083191790377,110.85267132044424,112.87217777091092,473174200,NVDA
2024-08-01,109.18309783935547,120.13040514788088,106.78368749587625,117.50104810323892,523462300,NVDA
2024-08-02,107.24356842041016,108.69321575888374,101.3450281116693,103.73443867463745,482027500,NVDA
2024-08-05,100.42524719238281,103.38452459369911,90.66765743904186,92.0373150047539,552842400,NVDA
2024-08-06,104.22430419921875,107.68345045446188,100.5252192354799,103.81440159583764,409012100,NVDA
2024-08-07,98.88563537597656,108.77319818362058,98.6656883565928,107.78343659639361,411440400,NVDA
2024-08-08,104.94413757324219,105.47400576569116,97.49596860854,101.97486813365401,391910000,NVDA
2024-08-09,104.72418975830078,106.57373239559361,103.40451530940655,105.6139698534446,290844200,NVDA
